age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
17,WOR_0,184924,EDU_12,5,MAR_0,OCC_13,REL_0,RAC_1,GEN_0,0,1719,15,NAT_0,INC_0
38,WOR_5,143059,EDU_7,13,MAR_0,OCC_8,REL_2,RAC_1,GEN_1,0,0,45,NAT_0,INC_0
25,WOR_0,156163,EDU_3,10,MAR_0,OCC_7,REL_0,RAC_0,GEN_1,0,0,40,NAT_1,INC_0
54,WOR_0,138847,EDU_1,9,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
48,WOR_1,148121,EDU_7,13,MAR_5,OCC_7,REL_3,RAC_2,GEN_1,0,0,40,NAT_8,INC_0
28,WOR_0,46868,EDU_8,14,MAR_0,OCC_9,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
25,WOR_0,118088,EDU_1,9,MAR_0,OCC_6,REL_3,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
45,WOR_6,311231,EDU_5,15,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,1485,50,NAT_0,INC_1
35,WOR_0,54595,EDU_13,8,MAR_0,OCC_10,REL_2,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
40,WOR_0,59916,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
21,WOR_0,198050,EDU_1,9,MAR_0,OCC_4,REL_2,RAC_1,GEN_1,0,0,28,NAT_0,INC_0
49,WOR_0,169515,EDU_4,6,MAR_0,OCC_0,REL_2,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
31,WOR_0,127651,EDU_2,12,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,1902,38,NAT_0,INC_1
35,WOR_0,179481,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_1
61,WOR_2,42938,EDU_7,13,MAR_0,OCC_3,REL_2,RAC_1,GEN_0,0,0,7,NAT_0,INC_1
51,WOR_0,299831,EDU_11,11,MAR_0,OCC_5,REL_0,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
28,WOR_0,200515,EDU_3,10,MAR_1,OCC_4,REL_1,RAC_1,GEN_0,0,0,35,NAT_0,INC_1
41,WOR_5,214985,EDU_1,9,MAR_3,OCC_8,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
49,WOR_5,247043,EDU_3,10,MAR_1,OCC_2,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
55,WOR_0,197399,EDU_8,14,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,99999,0,55,NAT_0,INC_1
40,WOR_0,130834,EDU_3,10,MAR_0,OCC_7,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
57,WOR_6,140319,EDU_1,9,MAR_1,OCC_7,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
47,WOR_0,112362,EDU_4,6,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
27,WOR_0,215873,EDU_1,9,MAR_0,OCC_0,REL_0,RAC_0,GEN_0,0,0,40,NAT_0,INC_0
33,WOR_0,292465,EDU_12,5,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
46,WOR_5,27243,EDU_9,16,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,7688,0,45,NAT_0,INC_1
26,WOR_0,149734,EDU_1,9,MAR_4,OCC_6,REL_3,RAC_0,GEN_1,0,1594,40,NAT_0,INC_0
58,WOR_0,252419,EDU_0,7,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
20,WOR_0,376416,EDU_1,9,MAR_0,OCC_10,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
34,WOR_0,245378,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_0
44,WOR_3,195486,EDU_1,9,MAR_1,OCC_10,REL_1,RAC_0,GEN_0,0,0,70,NAT_32,INC_0
29,WOR_0,109814,EDU_7,13,MAR_0,OCC_13,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
32,WOR_0,265190,EDU_7,13,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
44,WOR_0,216907,EDU_2,12,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,1848,40,NAT_0,INC_1
25,WOR_0,257910,EDU_7,13,MAR_0,OCC_8,REL_2,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
36,WOR_0,187167,EDU_2,12,MAR_1,OCC_10,REL_4,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
27,WOR_0,224849,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
39,WOR_0,272950,EDU_7,13,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
48,WOR_0,237525,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,7688,0,65,NAT_0,INC_1
40,WOR_4,199303,EDU_2,12,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
19,WOR_2,341631,EDU_1,9,MAR_0,OCC_3,REL_5,RAC_1,GEN_1,0,0,25,NAT_0,INC_0
54,WOR_1,375134,EDU_11,11,MAR_3,OCC_6,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
44,WOR_1,145246,EDU_8,14,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,44,NAT_0,INC_1
35,WOR_0,100375,EDU_3,10,MAR_5,OCC_1,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
47,WOR_0,29438,EDU_1,9,MAR_3,OCC_12,REL_2,RAC_1,GEN_0,0,0,70,NAT_0,INC_0
29,WOR_0,31659,EDU_3,10,MAR_0,OCC_6,REL_2,RAC_1,GEN_0,2202,0,45,NAT_0,INC_0
23,WOR_6,201682,EDU_7,13,MAR_0,OCC_7,REL_0,RAC_1,GEN_1,0,0,35,NAT_0,INC_0
37,WOR_2,185692,EDU_4,6,MAR_1,OCC_3,REL_1,RAC_1,GEN_0,0,0,84,NAT_0,INC_0
18,WOR_6,147612,EDU_1,9,MAR_0,OCC_1,REL_0,RAC_1,GEN_1,0,0,8,NAT_0,INC_0
24,WOR_0,464103,EDU_1,9,MAR_0,OCC_7,REL_2,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
47,WOR_0,418961,EDU_11,11,MAR_3,OCC_10,REL_3,RAC_0,GEN_1,0,0,25,NAT_0,INC_0
40,WOR_1,241851,EDU_5,15,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_1
38,WOR_0,248941,EDU_3,10,MAR_1,OCC_9,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
43,WOR_4,265604,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_0,GEN_0,0,0,40,NAT_0,INC_0
54,WOR_3,58898,EDU_3,10,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,1579,48,NAT_0,INC_0
22,WOR_5,186569,EDU_7,13,MAR_0,OCC_5,REL_0,RAC_1,GEN_1,0,0,12,NAT_0,INC_0
37,WOR_0,401998,EDU_1,9,MAR_2,OCC_0,REL_3,RAC_1,GEN_1,0,0,20,NAT_0,INC_0
47,WOR_0,153883,EDU_7,13,MAR_1,OCC_5,REL_1,RAC_0,GEN_0,7688,0,45,NAT_0,INC_1
27,WOR_5,136077,EDU_7,13,MAR_0,OCC_5,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
17,WOR_2,166759,EDU_13,8,MAR_0,OCC_3,REL_0,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
51,WOR_0,249339,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
57,WOR_0,138777,EDU_7,13,MAR_1,OCC_2,REL_4,RAC_1,GEN_1,0,0,45,NAT_7,INC_1
45,WOR_0,341995,EDU_11,11,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,1902,42,NAT_0,INC_1
28,WOR_0,101853,EDU_7,13,MAR_0,OCC_13,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
23,WOR_2,113301,EDU_0,7,MAR_4,OCC_3,REL_2,RAC_1,GEN_1,0,0,35,NAT_0,INC_0
38,WOR_2,172855,EDU_0,7,MAR_3,OCC_3,REL_3,RAC_0,GEN_1,0,0,20,NAT_0,INC_0
30,WOR_0,231620,EDU_7,13,MAR_0,OCC_10,REL_2,RAC_1,GEN_1,0,0,40,NAT_4,INC_0
39,WOR_0,154641,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
29,WOR_0,133937,EDU_7,13,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
29,WOR_0,214702,EDU_1,9,MAR_0,OCC_6,REL_2,RAC_1,GEN_0,0,1974,35,NAT_0,INC_0
35,WOR_4,287031,EDU_8,14,MAR_0,OCC_8,REL_2,RAC_1,GEN_0,8614,0,40,NAT_0,INC_1
65,WOR_1,153890,EDU_13,8,MAR_2,OCC_8,REL_2,RAC_1,GEN_0,2009,0,44,NAT_0,INC_0
25,WOR_0,193051,EDU_7,13,MAR_1,OCC_9,REL_1,RAC_1,GEN_0,0,0,35,NAT_0,INC_0
39,WOR_0,128392,EDU_1,9,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,1887,40,NAT_0,INC_1
62,WOR_0,664366,EDU_7,13,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_1
27,WOR_0,164607,EDU_7,13,MAR_1,OCC_4,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
41,WOR_0,328239,EDU_3,10,MAR_0,OCC_5,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
30,WOR_1,170449,EDU_8,14,MAR_1,OCC_5,REL_1,RAC_2,GEN_0,0,0,40,NAT_0,INC_1
37,WOR_0,412296,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,35,NAT_4,INC_1
42,WOR_0,183205,EDU_1,9,MAR_3,OCC_8,REL_3,RAC_1,GEN_1,0,0,45,NAT_0,INC_0
53,WOR_6,220786,EDU_3,10,MAR_2,OCC_10,REL_2,RAC_1,GEN_1,0,0,60,NAT_0,INC_0
52,WOR_0,186826,EDU_5,15,MAR_0,OCC_5,REL_2,RAC_1,GEN_0,0,1564,40,NAT_0,INC_1
19,WOR_0,501144,EDU_3,10,MAR_0,OCC_10,REL_5,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
60,WOR_2,116961,EDU_6,4,MAR_2,OCC_3,REL_3,RAC_1,GEN_1,0,0,20,NAT_0,INC_0
21,WOR_0,353628,EDU_4,6,MAR_4,OCC_10,REL_3,RAC_0,GEN_1,0,0,38,NAT_0,INC_0
18,WOR_0,209792,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
48,WOR_4,96854,EDU_3,10,MAR_0,OCC_7,REL_2,RAC_1,GEN_0,0,0,30,NAT_0,INC_0
29,WOR_0,167610,EDU_1,9,MAR_3,OCC_0,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
31,WOR_0,59083,EDU_1,9,MAR_1,OCC_7,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
39,WOR_0,278632,EDU_1,9,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
38,WOR_0,283122,EDU_1,9,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
19,WOR_0,291181,EDU_12,5,MAR_0,OCC_4,REL_0,RAC_1,GEN_1,0,0,50,NAT_4,INC_0
28,WOR_2,123147,EDU_3,10,MAR_1,OCC_3,REL_4,RAC_1,GEN_1,0,1887,40,NAT_0,INC_1
51,WOR_0,358740,EDU_0,7,MAR_3,OCC_10,REL_3,RAC_1,GEN_1,0,0,35,NAT_0,INC_0
45,WOR_0,20534,EDU_3,10,MAR_4,OCC_6,REL_2,RAC_1,GEN_0,0,0,41,NAT_0,INC_0
53,WOR_0,241141,EDU_3,10,MAR_3,OCC_7,REL_3,RAC_1,GEN_1,0,0,40,NAT_1,INC_0
62,WOR_2,54878,EDU_1,9,MAR_2,OCC_3,REL_2,RAC_1,GEN_1,0,0,25,NAT_0,INC_0
65,WOR_0,65757,EDU_1,9,MAR_0,OCC_7,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
39,WOR_0,191227,EDU_7,13,MAR_3,OCC_8,REL_2,RAC_1,GEN_1,13550,0,50,NAT_0,INC_1
34,WOR_0,420749,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,30,NAT_7,INC_0
21,WOR_2,207988,EDU_1,9,MAR_1,OCC_3,REL_5,RAC_1,GEN_1,0,0,35,NAT_0,INC_0
32,WOR_0,239662,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_0,GEN_0,0,1579,36,NAT_0,INC_0
40,WOR_3,280433,EDU_7,13,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
42,WOR_0,187795,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,99999,0,55,NAT_0,INC_1
62,WOR_0,113080,EDU_6,4,MAR_3,OCC_6,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
34,WOR_0,339142,EDU_1,9,MAR_4,OCC_13,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
48,WOR_0,128460,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,42,NAT_0,INC_1
48,WOR_0,121124,EDU_1,9,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_1
26,WOR_0,220656,EDU_1,9,MAR_0,OCC_7,REL_0,RAC_0,GEN_0,0,0,40,NAT_0,INC_0
43,WOR_0,250802,EDU_3,10,MAR_3,OCC_6,REL_3,RAC_1,GEN_0,0,0,35,NAT_0,INC_0
48,WOR_0,83545,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,65,NAT_0,INC_1
69,WOR_0,150600,EDU_1,9,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,35,NAT_0,INC_0
39,WOR_6,144154,EDU_7,13,MAR_0,OCC_5,REL_3,RAC_1,GEN_1,0,0,80,NAT_0,INC_0
24,WOR_0,186666,EDU_3,10,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
28,WOR_0,246933,EDU_1,9,MAR_0,OCC_10,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
17,WOR_0,201412,EDU_4,6,MAR_0,OCC_1,REL_0,RAC_1,GEN_0,594,0,5,NAT_0,INC_0
41,WOR_0,110562,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
21,WOR_0,163595,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_0,0,0,35,NAT_0,INC_0
48,WOR_0,158944,EDU_1,9,MAR_2,OCC_6,REL_2,RAC_1,GEN_1,0,0,60,NAT_0,INC_1
29,WOR_0,200511,EDU_7,13,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
52,WOR_1,175339,EDU_7,13,MAR_1,OCC_2,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
28,WOR_0,173858,EDU_1,9,MAR_0,OCC_6,REL_5,RAC_2,GEN_0,0,0,35,NAT_27,INC_0
64,WOR_6,487751,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
48,WOR_0,265295,EDU_3,10,MAR_0,OCC_10,REL_2,RAC_1,GEN_0,0,0,70,NAT_0,INC_0
63,WOR_3,29859,EDU_6,4,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,7688,0,60,NAT_0,INC_1
47,WOR_1,48195,EDU_7,13,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,72,NAT_0,INC_0
27,WOR_0,190391,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
49,WOR_0,193366,EDU_8,14,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,65,NAT_0,INC_1
52,WOR_0,123011,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
39,WOR_3,179488,EDU_1,9,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
43,WOR_0,557349,EDU_4,6,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,40,NAT_34,INC_0
42,WOR_0,134509,EDU_3,10,MAR_0,OCC_12,REL_3,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
29,WOR_0,35032,EDU_3,10,MAR_1,OCC_13,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
27,WOR_0,192140,EDU_1,9,MAR_0,OCC_7,REL_2,RAC_1,GEN_1,0,0,20,NAT_0,INC_0
34,WOR_0,386370,EDU_3,10,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
47,WOR_0,357848,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
42,WOR_3,39539,EDU_1,9,MAR_1,OCC_1,REL_1,RAC_1,GEN_0,0,0,99,NAT_0,INC_1
51,WOR_0,207419,EDU_1,9,MAR_3,OCC_6,REL_2,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
34,WOR_0,202046,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,35,NAT_0,INC_1
29,WOR_0,131913,EDU_3,10,MAR_0,OCC_7,REL_5,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
32,WOR_0,172415,EDU_1,9,MAR_0,OCC_4,REL_3,RAC_0,GEN_1,0,0,40,NAT_0,INC_0
63,WOR_3,231777,EDU_7,13,MAR_0,OCC_12,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
38,WOR_0,111499,EDU_5,15,MAR_0,OCC_5,REL_2,RAC_1,GEN_1,0,0,50,NAT_0,INC_1
36,WOR_0,298753,EDU_3,10,MAR_3,OCC_8,REL_2,RAC_1,GEN_1,0,0,60,NAT_0,INC_0
44,WOR_0,144925,EDU_3,10,MAR_3,OCC_0,REL_2,RAC_1,GEN_0,3325,0,40,NAT_0,INC_0
36,WOR_0,607848,EDU_3,10,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,7688,0,45,NAT_0,INC_1
35,WOR_0,138441,EDU_1,9,MAR_1,OCC_7,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
58,WOR_1,248739,EDU_1,9,MAR_0,OCC_4,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
18,WOR_0,152182,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_1,0,0,25,NAT_0,INC_0
35,WOR_0,351772,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,15024,0,45,NAT_0,INC_1
45,WOR_0,170092,EDU_3,10,MAR_3,OCC_4,REL_2,RAC_1,GEN_1,0,0,50,NAT_0,INC_0
37,WOR_0,48268,EDU_1,9,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,55,NAT_0,INC_0
19,WOR_0,316868,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_0,0,0,30,NAT_4,INC_0
21,WOR_0,184568,EDU_1,9,MAR_0,OCC_0,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
30,WOR_0,191777,EDU_13,8,MAR_0,OCC_4,REL_0,RAC_0,GEN_1,0,0,20,NAT_1,INC_0
25,WOR_1,307294,EDU_7,13,MAR_3,OCC_5,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
43,WOR_6,117158,EDU_7,13,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,15024,0,60,NAT_0,INC_1
28,WOR_0,216013,EDU_1,9,MAR_0,OCC_6,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
46,WOR_0,280766,EDU_1,9,MAR_3,OCC_2,REL_2,RAC_1,GEN_0,0,0,40,NAT_22,INC_0
22,WOR_0,180060,EDU_7,13,MAR_0,OCC_8,REL_3,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
38,WOR_0,54317,EDU_3,10,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
36,WOR_1,293358,EDU_3,10,MAR_0,OCC_8,REL_3,RAC_0,GEN_1,0,0,48,NAT_0,INC_0
65,WOR_1,32846,EDU_3,10,MAR_3,OCC_7,REL_2,RAC_1,GEN_1,2964,0,35,NAT_0,INC_0
57,WOR_6,161662,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,7688,0,60,NAT_0,INC_1
23,WOR_4,41356,EDU_2,12,MAR_0,OCC_8,REL_3,RAC_1,GEN_1,0,0,32,NAT_0,INC_0
34,WOR_0,238246,EDU_7,13,MAR_0,OCC_5,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
30,WOR_0,332975,EDU_0,7,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,0,55,NAT_0,INC_0
46,WOR_0,168191,EDU_1,9,MAR_4,OCC_6,REL_2,RAC_1,GEN_0,0,0,2,NAT_24,INC_0
18,WOR_0,157131,EDU_0,7,MAR_0,OCC_10,REL_0,RAC_1,GEN_1,0,0,30,NAT_0,INC_0
57,WOR_0,191873,EDU_1,9,MAR_1,OCC_9,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
60,WOR_3,197060,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,30,NAT_0,INC_0
22,WOR_0,268525,EDU_7,13,MAR_0,OCC_5,REL_2,RAC_1,GEN_0,0,0,50,NAT_0,INC_0
65,WOR_2,195733,EDU_3,10,MAR_1,OCC_3,REL_1,RAC_1,GEN_0,0,0,30,NAT_0,INC_1
39,WOR_0,110713,EDU_7,13,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,50,NAT_0,INC_1
24,WOR_0,224238,EDU_7,13,MAR_0,OCC_7,REL_0,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
35,WOR_0,335704,EDU_2,12,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,60,NAT_0,INC_0
62,WOR_0,291904,EDU_1,9,MAR_3,OCC_11,REL_2,RAC_0,GEN_1,0,0,20,NAT_0,INC_0
66,WOR_6,185369,EDU_4,6,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,30,NAT_0,INC_0
35,WOR_0,166606,EDU_3,10,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
65,WOR_0,258561,EDU_7,13,MAR_1,OCC_4,REL_1,RAC_1,GEN_0,0,0,20,NAT_0,INC_0
34,WOR_0,100145,EDU_3,10,MAR_1,OCC_7,REL_4,RAC_1,GEN_1,0,0,20,NAT_0,INC_0
37,WOR_1,105803,EDU_8,14,MAR_1,OCC_8,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
32,WOR_1,56658,EDU_1,9,MAR_0,OCC_12,REL_2,RAC_4,GEN_0,0,0,40,NAT_0,INC_0
25,WOR_0,184569,EDU_1,9,MAR_0,OCC_13,REL_5,RAC_1,GEN_0,0,0,45,NAT_0,INC_0
22,WOR_0,231053,EDU_0,7,MAR_1,OCC_0,REL_1,RAC_1,GEN_0,0,0,70,NAT_0,INC_1
30,WOR_3,255424,EDU_5,15,MAR_1,OCC_5,REL_1,RAC_1,GEN_0,0,0,55,NAT_0,INC_0
29,WOR_2,499935,EDU_11,11,MAR_0,OCC_3,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
23,WOR_2,111340,EDU_1,9,MAR_1,OCC_3,REL_1,RAC_1,GEN_0,0,1573,40,NAT_0,INC_0
26,WOR_0,111243,EDU_1,9,MAR_0,OCC_7,REL_3,RAC_1,GEN_1,0,0,35,NAT_0,INC_0
63,WOR_0,195540,EDU_11,11,MAR_3,OCC_8,REL_2,RAC_0,GEN_0,0,1408,40,NAT_0,INC_0
34,WOR_0,46144,EDU_3,10,MAR_3,OCC_13,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
27,WOR_0,303954,EDU_7,13,MAR_1,OCC_10,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_0
53,WOR_3,135339,EDU_7,13,MAR_1,OCC_8,REL_1,RAC_2,GEN_0,7688,0,20,NAT_27,INC_1
48,WOR_0,47022,EDU_1,9,MAR_2,OCC_13,REL_5,RAC_1,GEN_1,0,0,48,NAT_0,INC_0
43,WOR_5,114508,EDU_1,9,MAR_3,OCC_8,REL_3,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
25,WOR_0,169679,EDU_1,9,MAR_1,OCC_12,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
72,WOR_3,298945,EDU_7,13,MAR_2,OCC_1,REL_2,RAC_1,GEN_0,0,0,40,NAT_0,INC_1
36,WOR_2,100669,EDU_1,9,MAR_0,OCC_3,REL_0,RAC_2,GEN_0,0,0,25,NAT_0,INC_0
50,WOR_0,195690,EDU_1,9,MAR_1,OCC_13,REL_1,RAC_1,GEN_0,0,0,45,NAT_0,INC_0
25,WOR_0,255647,EDU_1,9,MAR_1,OCC_4,REL_4,RAC_1,GEN_1,0,0,25,NAT_4,INC_0
25,WOR_0,67467,EDU_1,9,MAR_1,OCC_9,REL_1,RAC_1,GEN_0,0,0,40,NAT_0,INC_0
36,WOR_0,20507,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,7688,0,50,NAT_0,INC_1
43,WOR_0,175133,EDU_3,10,MAR_3,OCC_9,REL_3,RAC_0,GEN_1,0,0,35,NAT_0,INC_0
36,WOR_3,122493,EDU_1,9,MAR_1,OCC_6,REL_1,RAC_1,GEN_0,0,0,47,NAT_0,INC_0
57,WOR_0,170244,EDU_5,15,MAR_0,OCC_5,REL_2,RAC_1,GEN_1,0,0,40,NAT_0,INC_0
47,WOR_0,117849,EDU_2,12,MAR_3,OCC_10,REL_0,RAC_1,GEN_0,0,0,44,NAT_0,INC_0
25,WOR_0,132749,EDU_0,7,MAR_3,OCC_4,REL_3,RAC_1,GEN_1,0,0,12,NAT_0,INC_0
30,WOR_2,33811,EDU_7,13,MAR_0,OCC_3,REL_2,RAC_2,GEN_1,0,0,99,NAT_0,INC_0
19,WOR_3,227310,EDU_3,10,MAR_0,OCC_4,REL_0,RAC_1,GEN_1,0,0,25,NAT_0,INC_0
37,WOR_0,177858,EDU_3,10,MAR_0,OCC_8,REL_2,RAC_1,GEN_0,2174,0,40,NAT_0,INC_0
18,WOR_0,41381,EDU_1,9,MAR_0,OCC_10,REL_0,RAC_1,GEN_1,0,1602,20,NAT_0,INC_0
74,WOR_3,199136,EDU_7,13,MAR_2,OCC_6,REL_2,RAC_1,GEN_0,15831,0,8,NAT_7,INC_1
54,WOR_0,115284,EDU_7,13,MAR_3,OCC_8,REL_3,RAC_1,GEN_0,0,0,45,NAT_0,INC_1
